!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,in,in/day,ft3/s,in/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2020 00:00:00,86700,16,         0,    0,,         0,         0,,,         0,         0,    0.0000,       0.0,POT  
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
          ,0,0,          ,0,0,          ,     ,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
11,,"REGION=5,-0.000000,0.000000,-0.000000,1111948.742847,1111948.742847,1111948.742847,1111948.742847,0.000000,-0.000000,0.000000;"
12,,"REGION=5,-0.000000,1111948.742847,-0.000000,2223897.485694,1111948.742847,2223897.485694,1111948.742847,1111948.742847,-0.000000,1111948.742847;"
13,,"REGION=5,-0.000000,2223897.485694,-0.000000,3335846.228540,1111948.742847,3335846.228540,1111948.742847,2223897.485694,-0.000000,2223897.485694;"
14,,"REGION=5,-0.000000,3335846.228540,-0.000000,4447794.971387,1111948.742847,4447794.971387,1111948.742847,3335846.228540,-0.000000,3335846.228540;"
21,,"REGION=5,1111948.742847,0.000000,1111948.742847,1111948.742847,2223897.485694,1111948.742847,2223897.485694,0.000000,1111948.742847,0.000000;"
22,,"REGION=5,1111948.742847,1111948.742847,1111948.742847,2223897.485694,2223897.485694,2223897.485694,2223897.485694,1111948.742847,1111948.742847,1111948.742847;"
23,,"REGION=5,1111948.742847,2223897.485694,1111948.742847,3335846.228540,2223897.485694,3335846.228540,2223897.485694,2223897.485694,1111948.742847,2223897.485694;"
24,,"REGION=5,1111948.742847,3335846.228540,1111948.742847,4447794.971387,2223897.485694,4447794.971387,2223897.485694,3335846.228540,1111948.742847,3335846.228540;"
31,,"REGION=5,2223897.485694,0.000000,2223897.485694,1111948.742847,3335846.228540,1111948.742847,3335846.228540,0.000000,2223897.485694,0.000000;"
32,,"REGION=5,2223897.485694,1111948.742847,2223897.485694,2223897.485694,3335846.228540,2223897.485694,3335846.228540,1111948.742847,2223897.485694,1111948.742847;"
33,,"REGION=5,2223897.485694,2223897.485694,2223897.485694,3335846.228540,3335846.228540,3335846.228540,3335846.228540,2223897.485694,2223897.485694,2223897.485694;"
34,,"REGION=5,2223897.485694,3335846.228540,2223897.485694,4447794.971387,3335846.228540,4447794.971387,3335846.228540,3335846.228540,2223897.485694,3335846.228540;"
41,,"REGION=5,3335846.228540,0.000000,3335846.228540,1111948.742847,4447794.971387,1111948.742847,4447794.971387,0.000000,3335846.228540,0.000000;"
42,,"REGION=5,3335846.228540,1111948.742847,3335846.228540,2223897.485694,4447794.971387,2223897.485694,4447794.971387,1111948.742847,3335846.228540,1111948.742847;"
43,,"REGION=5,3335846.228540,2223897.485694,3335846.228540,3335846.228540,4447794.971387,3335846.228540,4447794.971387,2223897.485694,3335846.228540,2223897.485694;"
44,,"REGION=5,3335846.228540,3335846.228540,3335846.228540,4447794.971387,4447794.971387,4447794.971387,4447794.971387,3335846.228540,3335846.228540,3335846.228540;"
L_ACF,L_SCF
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
     1.000,     1.000
P_DATETIME,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
01/01/2020 00:00:00,0.079412,0.874613,0.842054,0.052398,0.309450,0.124317,0.704755,0.181190,0.482785,0.479251,0.074829,0.655887,0.915075,0.832029,0.598993,0.580572
01/02/2020 00:05:00,0.844178,0.458010,0.811460,0.860301,0.952767,0.944656,0.500535,0.823292,0.964339,0.162993,0.945206,0.876619,0.642514,0.256595,0.666991,0.332664
01/03/2020 00:10:00,0.096281,0.718159,0.506274,0.439218,0.986304,0.316625,0.331071,0.577961,0.352632,0.139093,0.343973,0.130311,0.563830,0.071463,0.327869,0.272574
01/04/2020 00:15:00,0.452774,0.678120,0.087434,0.294595,0.097509,0.524093,0.343381,0.120880,0.012589,0.760461,0.645187,0.917095,0.376628,0.116700,0.208288,0.397893
01/05/2020 00:20:00,0.244243,0.258235,0.912161,0.352006,0.095723,0.523154,0.377879,0.169546,0.677013,0.543087,0.336929,0.089400,0.150466,0.328104,0.554014,0.738766
01/06/2020 00:25:00,0.998886,0.583117,0.208217,0.875043,0.990208,0.014108,0.025220,0.751381,0.977313,0.936108,0.796708,0.738055,0.914131,0.052784,0.296789,0.349445
01/07/2020 00:30:00,0.057240,0.293720,0.251610,0.100487,0.466326,0.016609,0.656898,0.396100,0.125684,0.846588,0.913419,0.927553,0.219058,0.350073,0.867862,0.595115
01/08/2020 00:35:00,0.245703,0.243104,0.254799,0.691295,0.717349,0.341044,0.128751,0.584833,0.988926,0.628682,0.251083,0.542805,0.068472,0.591708,0.533171,0.474726
01/09/2020 00:40:00,0.737312,0.275920,0.138567,0.638824,0.120883,0.798197,0.106879,0.939104,0.839510,0.772713,0.305226,0.243504,0.926094,0.721584,0.296037,0.139759
01/10/2020 00:45:00,0.759884,0.467305,0.393412,0.888894,0.700252,0.867736,0.512522,0.530578,0.286243,0.315575,0.188749,0.905454,0.219543,0.937971,0.972253,0.170186
01/11/2020 00:50:00,0.482080,0.349308,0.688828,0.493876,0.329178,0.399682,0.342892,0.133020,0.017365,0.534422,0.090061,0.445343,0.593546,0.717983,0.709477,0.592615
01/12/2020 00:55:00,0.560977,0.827472,0.256860,0.358129,0.196358,0.999321,0.280293,0.610870,0.505334,0.705024,0.892607,0.991319,0.085342,0.974652,0.654709,0.591763
01/13/2020 01:00:00,0.079573,0.630163,0.243086,0.097608,0.839638,0.390588,0.530762,0.842906,0.147080,0.680023,0.544705,0.021813,0.321159,0.961246,0.513773,0.898796
01/14/2020 01:05:00,0.307828,0.389886,0.761713,0.844698,0.269870,0.530071,0.965802,0.170038,0.968049,0.787015,0.225918,0.107616,0.692009,0.722774,0.352458,0.532383
01/15/2020 01:10:00,0.651485,0.790980,0.886945,0.453250,0.137351,0.124740,0.329707,0.389265,0.556054,0.947062,0.105680,0.853563,0.507509,0.068864,0.620681,0.324747
01/16/2020 01:15:00,0.451652,0.213717,0.001338,0.471427,0.410466,0.887719,0.763933,0.341720,0.334666,0.843141,0.284707,0.340165,0.844587,0.151057,0.372149,0.569870
01/17/2020 01:20:00,0.119456,0.024502,0.184576,0.599719,0.257359,0.795287,0.849633,0.057238,0.287333,0.784237,0.423041,0.024289,0.799318,0.637705,0.927860,0.153051
01/18/2020 01:25:00,0.025704,0.304785,0.898376,0.766241,0.998438,0.217654,0.225505,0.348360,0.886567,0.944945,0.914237,0.074408,0.181704,0.667482,0.134541,0.776689
01/19/2020 01:30:00,0.243928,0.520471,0.758767,0.640854,0.853964,0.258776,0.988738,0.255732,0.148867,0.060060,0.120713,0.622129,0.361889,0.057633,0.356719,0.945923
01/20/2020 01:35:00,0.211532,0.880755,0.106879,0.580007,0.007226,0.474502,0.825230,0.642056,0.389109,0.784889,0.162637,0.660983,0.061093,0.991461,0.062208,0.746502
01/21/2020 01:40:00,0.483818,0.963493,0.942201,0.979268,0.677434,0.058694,0.338391,0.891935,0.614559,0.134237,0.504350,0.198976,0.683351,0.015848,0.128194,0.899254
01/22/2020 01:45:00,0.709932,0.048356,0.476095,0.090390,0.196779,0.807988,0.790993,0.349941,0.605854,0.679217,0.178263,0.630981,0.716773,0.884059,0.420056,0.805967
01/23/2020 01:50:00,0.928873,0.489272,0.650948,0.292276,0.835379,0.822925,0.743849,0.563450,0.502969,0.248964,0.340689,0.719113,0.870013,0.732703,0.903015,0.030368
01/24/2020 01:55:00,0.033690,0.420983,0.663524,0.016590,0.254169,0.417143,0.793915,0.083900,0.939082,0.729177,0.850270,0.250530,0.788215,0.589872,0.718496,0.128712
01/25/2020 02:00:00,0.756661,0.595362,0.829022,0.740710,0.603841,0.062826,0.320629,0.681759,0.082204,0.824375,0.205806,0.362248,0.255416,0.899118,0.517239,0.690082
